item_name,mid_price,data_points,last_updated
Air Freshener,179.0,8,2025-12-18
Almonds (Badam),186.0,8,2025-12-18
Aluminum Foil,511.0,8,2025-12-18
Apple,178.0,8,2025-12-18
Banana,187.0,8,2025-12-18
Bath Soap,185.0,8,2025-12-18
Batteries (AA),183.0,8,2025-12-18
Batteries (AAA),184.0,8,2025-12-18
Bay Leaves (Tez Patta),180.0,8,2025-12-18
Beef (Boneless),1090.0,8,2025-12-18
Besan (Gram Flour),180.5,8,2025-12-18
Biryani Masala,178.0,8,2025-12-18
Biscuits,188.0,8,2025-12-18
Bitter Gourd (Karela),182.0,8,2025-12-18
Black Pepper,178.0,8,2025-12-18
Bleach,181.0,8,2025-12-18
Body Lotion,186.0,8,2025-12-18
Bottle Gourd (Lauki),181.0,8,2025-12-18
Bread (Large),164.5,8,2025-12-18
Brown Sugar,146.0,8,2025-12-18
Bun,186.0,8,2025-12-18
Butter,185.5,8,2025-12-18
Cabbage (Patta Gobhi),181.0,8,2025-12-18
Cake,178.0,8,2025-12-18
Candles,182.5,8,2025-12-18
Cardamom (Elaichi),181.0,8,2025-12-18
Carom Seeds (Ajwain),185.0,7,2025-12-17
Carrot (Gajar),179.0,8,2025-12-18
Cashews (Kaju),188.0,8,2025-12-18
Cauliflower (Phool Gobhi),188.0,8,2025-12-18
Chaat Masala,177.5,8,2025-12-18
Cheese Slices,187.0,8,2025-12-18
Chicken (Meat),658.5,15,2025-12-18
Chicken Tikka (Boneless),612.0,8,2025-12-18
Chili Flakes,184.5,8,2025-12-18
Chips,182.0,8,2025-12-18
Chutney (Imli),187.0,8,2025-12-18
Cinnamon (Darchini),176.0,8,2025-12-18
Cleaning Cloth,179.0,8,2025-12-18
Cling Film,176.0,8,2025-12-18
Cloves (Loung),187.0,8,2025-12-18
Coffee,179.0,8,2025-12-18
Cola/Soft Drink,182.0,7,2025-12-17
Conditioner,180.0,8,2025-12-18
Cookies,177.0,8,2025-12-18
Cooking Oil,488.0,8,2025-12-18
Coriander Leaves,191.0,7,2025-12-17
Coriander Powder (Dhania),187.5,8,2025-12-18
Corn Flakes,185.0,8,2025-12-18
Corn Flour,185.0,8,2025-12-18
Cotton Swabs,182.0,8,2025-12-18
Cream,177.0,8,2025-12-18
Cumin Powder,185.0,8,2025-12-18
Cumin Seeds (Zeera),187.0,8,2025-12-18
Curry Leaves,186.0,8,2025-12-18
Daal Chana,189.0,8,2025-12-18
Daal Mash,184.0,8,2025-12-18
Daal Masoor,184.0,8,2025-12-18
Daal Moong,177.0,8,2025-12-18
Dates (Khajoor),178.0,8,2025-12-18
Deodorant,182.0,8,2025-12-18
Dishwashing Bar,178.5,8,2025-12-18
Dishwashing Liquid,180.0,8,2025-12-18
Disinfectant Spray,182.0,8,2025-12-18
Dried Fenugreek Leaves (Kasuri Methi),183.0,7,2025-12-17
Eggplant (Baingan),186.0,8,2025-12-18
Eggs (Desi/Farm),36.0,8,2025-12-18
Energy Drink,179.0,8,2025-12-18
Fabric Softener,183.0,8,2025-12-18
Face Wash,186.0,8,2025-12-18
Fennel Seeds (Saunf),181.0,8,2025-12-18
Fenugreek (Methi Dana),182.0,8,2025-12-18
Fish,181.0,8,2025-12-18
Floor Cleaner (Phenyl),178.0,8,2025-12-18
Fresh Milk,257.5,8,2025-12-18
Frozen Paratha,177.0,8,2025-12-18
Garam Masala,186.0,8,2025-12-18
Garbage Bags (Large),183.0,8,2025-12-18
Garbage Bags (Small),184.0,8,2025-12-18
Garlic (Lehsan),185.0,8,2025-12-18
Ghee (Desi),182.0,8,2025-12-18
Ginger (Adrak),187.0,8,2025-12-18
Glass Cleaner,181.0,8,2025-12-18
Grapes,183.0,8,2025-12-18
Green Beans (Beans),183.0,8,2025-12-18
Green Chilies,188.5,8,2025-12-18
Green Pepper (Shimla Mirch),183.0,8,2025-12-18
Green Tea,1292.0,8,2025-12-18
Guava (Amrood),187.0,8,2025-12-18
Hair Oil,505.0,8,2025-12-18
Hand Sanitizer,178.0,8,2025-12-18
Hand Wash,183.0,8,2025-12-18
Honey,182.0,8,2025-12-18
Insect Spray,188.0,8,2025-12-18
Instant Noodles,182.0,8,2025-12-18
Jam,179.0,8,2025-12-18
Juice (Tetra Pack),178.0,8,2025-12-18
Ketchup,181.0,8,2025-12-18
Khoya/Mawa,185.0,7,2025-12-17
Kinnow,184.0,8,2025-12-18
Kitchen Towel (Roll),189.0,8,2025-12-18
Laundry Detergent Powder,187.0,8,2025-12-18
Lemon,179.0,8,2025-12-18
Light Bulbs,179.0,8,2025-12-18
Lighter,185.0,8,2025-12-18
Lobia (Black Eyed Peas),178.0,7,2025-12-17
Macaroni,179.0,8,2025-12-18
Maida (All-purpose Flour),179.0,8,2025-12-18
Mango (Seasonal),185.0,8,2025-12-18
Matchbox,183.0,8,2025-12-18
Mayo,187.0,8,2025-12-18
Milk Powder,260.0,8,2025-12-18
Mince (Qeema),183.0,8,2025-12-18
Mineral Water (Bottle),180.0,8,2025-12-18
Mint Leaves (Pudina),183.0,7,2025-12-17
Mosquito Coil,514.0,8,2025-12-18
Mosquito Repellent (Liquid),182.0,8,2025-12-18
Muesli,180.0,8,2025-12-18
Mustard Seeds (Rai),182.0,8,2025-12-18
Mutton,1959.0,8,2025-12-18
Naan,181.0,8,2025-12-18
Namkeen,178.0,8,2025-12-18
Nutella,179.0,8,2025-12-18
Nuts Mix,180.0,8,2025-12-18
Oats,184.0,8,2025-12-18
Okra (Bhindi),184.0,8,2025-12-18
Onion (Pyaz),109.0,8,2025-12-18
Orange,183.0,8,2025-12-18
Paneer,179.0,8,2025-12-18
Papaya (Papita),181.0,8,2025-12-18
Paprika,180.0,8,2025-12-18
Pasta,188.0,8,2025-12-18
Peanut Butter,184.0,8,2025-12-18
Peas (Matar),187.0,8,2025-12-18
Pickles (Achar),186.0,8,2025-12-18
Pomegranate (Anar),187.0,8,2025-12-18
Popcorn,180.0,8,2025-12-18
Potato (Aloo),80.0,8,2025-12-18
Prawns/Shrimp,181.0,7,2025-12-17
Pumpkin (Kaddu),186.0,8,2025-12-18
Radish (Mooli),182.0,8,2025-12-18
Raisins (Kishmish),182.0,8,2025-12-18
Rajma (Kidney Beans),185.0,7,2025-12-17
Red Chili Powder,182.0,8,2025-12-18
Rooh Afza,176.0,8,2025-12-18
Roti,181.0,8,2025-12-18
Rusks,180.0,8,2025-12-18
Salt,184.0,8,2025-12-18
Scrub Pad,183.5,7,2025-12-17
Shampoo,550.0,8,2025-12-18
Shaving Cream,181.0,8,2025-12-18
Shaving Razor,181.0,7,2025-12-17
Soy Sauce,180.0,8,2025-12-18
Spaghetti,182.0,8,2025-12-18
Spinach (Palak),179.0,8,2025-12-18
Sugar (Cheeni),144.0,8,2025-12-18
Suji (Semolina),178.0,8,2025-12-18
Super Basmati Rice,324.0,8,2025-12-18
Talcum Powder,183.0,8,2025-12-18
Tea Leaves (Tapal/Lipton),1281.0,8,2025-12-18
Tissues (Box),182.0,8,2025-12-18
Toilet Cleaner,511.0,8,2025-12-18
Toilet Paper Roll,517.0,8,2025-12-18
Tomato,134.0,8,2025-12-18
Toothbrush,186.0,8,2025-12-18
Toothpaste,185.0,8,2025-12-18
Turmeric (Haldi),177.0,8,2025-12-18
Turnip (Shalgam),182.0,8,2025-12-18
Vermicelli (Seviyan),178.0,8,2025-12-18
Vinegar,183.0,8,2025-12-18
Watermelon,182.0,8,2025-12-18
Wheat Flour (Atta),179.0,8,2025-12-18
White Chana (Chickpeas),178.0,8,2025-12-18
Yogurt (Dahi),178.0,8,2025-12-18
Ziplock Bags,181.0,8,2025-12-18
